system:index,meanCO,time,.geo
20210310T070607_20210311T205632,0.046219396047881264,1615361261000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210311T064712_20210312T203726,0.04300987359048426,1615446527000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210312T062817_20210313T201817,0.03843480216110956,1615531791000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210313T075053_20210314T213907,0.04588624848945535,1615623147000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210314T073158_20210315T212025,0.039464091958803876,1615708412000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210315T071303_20210316T210047,0.03648198255292179,1615793677000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210316T065408_20210317T204134,0.0373701221734412,1615878942000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210317T063513_20210318T202221,0.03783506482253339,1615964208000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210319T073854_20210320T212357,0.0464366145633117,1616140828000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210320T071959_20210321T210446,0.03824388275406317,1616226093000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210321T070104_20210322T204532,0.04124843186991892,1616311357000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210322T064209_20210323T202617,0.03900994025029523,1616396623000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210324T074549_20210325T212752,0.03767893066553528,1616573244000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210325T072654_20210326T210838,0.03964175350809245,1616658509000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210326T070759_20210327T205927,0.03731116594548562,1616743774000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210327T064904_20210328T204014,0.03769863443391796,1616829038000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210329T061114_20210330T200155,0.04075183721522293,1616999568000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210329T075245_20210330T214158,0.03812758622800348,1617005660000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210330T073350_20210331T212247,0.042056646727510305,1617090924000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210331T071455_20210401T210337,0.040453252712181,1617176189000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210401T065559_20210402T204430,0.03620606561507328,1617261454000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210402T063704_20210403T202521,0.036961081109877066,1617346718000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210403T061809_20210404T200609,0.03867739793338687,1617431983000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210403T075939_20210404T214613,0.041604522627803626,1617438074000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210404T074044_20210405T212659,0.04096880557070957,1617523339000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210405T072149_20210406T210749,0.045935433405482326,1617608604000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210406T070254_20210407T204839,0.051923933226134936,1617693868000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210407T064358_20210408T202928,0.05295323921915649,1617779133000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210408T062503_20210409T201017,0.0360385156979047,1617864397000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210409T074738_20210410T213110,0.03582342774006129,1617955752000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210410T072842_20210411T211158,0.04091643313181792,1618041017000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210411T070947_20210412T205248,0.03887362188452473,1618126281000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210412T065051_20210413T203340,0.0449541016340455,1618211546000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210415T073535_20210416T212605,0.04682101491274277,1618473430000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210416T071639_20210417T210654,0.048648217026919266,1618558693000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210417T065743_20210418T204743,0.03559844952577009,1618643958000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210418T063847_20210419T202831,0.04125900674155918,1618729222000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210419T061951_20210420T201055,0.03845608279974746,1618814486000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210421T072329_20210422T211209,0.037936317331608946,1618991104000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210422T070433_20210423T205257,0.042897236765195225,1619076368000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210423T064537_20210424T203342,0.043312249454730514,1619161631000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210424T062641_20210425T201428,0.037309764923703276,1619246895000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210425T074915_20210426T213517,0.03964167352772255,1619338249000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210426T073018_20210427T211607,0.04651764753057271,1619423512000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210427T071122_20210428T205655,0.047387742968182205,1619508775000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210428T065225_20210429T203751,0.0487707413128525,1619594039000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210501T073705_20210502T212011,0.052176630654335664,1619855919000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210502T071808_20210503T210057,0.05117793339345877,1619941182000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210503T065911_20210504T204145,0.04264691073635726,1620026445000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210504T064013_20210505T202230,0.0414232524237009,1620111707000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210505T062116_20210506T200316,0.04605270381778794,1620196971000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210505T080246_20210506T215320,0.045557154753915155,1620203060000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210506T074349_20210507T213428,0.05157215576862709,1620288323000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210507T072451_20210508T211456,0.04302565932808409,1620373586000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210508T070554_20210509T205614,0.042587923742064014,1620458848000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210509T064656_20210510T203636,0.048899502429419005,1620544111000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210510T062758_20210511T201725,0.039184973174050536,1620629372000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210511T075031_20210512T213818,0.04163540519246286,1620720725000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210512T073133_20210513T211909,0.04228845958450806,1620805987000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210513T071235_20210514T210006,0.03961932108576039,1620891249000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210514T065337_20210515T204102,0.041125339759905157,1620976511000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210515T063438_20210516T202154,0.040416983387053795,1621061773000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210516T075710_20210517T214246,0.04343036649805863,1621153124000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210520T064115_20210521T202614,0.04398661447058755,1621494169000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210521T062216_20210522T200711,0.03771986450705013,1621579431000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210522T074447_20210523T212804,0.03827071309703201,1621670781000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210523T072548_20210524T210901,0.037647645583036043,1621756043000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210524T070649_20210525T204943,0.03568803982069927,1621841303000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210525T064750_20210526T203035,0.03694175137305669,1621926564000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210526T062850_20210527T201134,0.03847922987714355,1622011824000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210527T075121_20210528T214243,0.040288886663142,1622103175000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210528T073221_20210529T212311,0.044058456419729795,1622188435000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210529T071321_20210530T210359,0.04322029410630598,1622273695000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210530T065421_20210531T204453,0.036478414523997374,1622358956000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210531T063521_20210601T202548,0.035622081246757274,1622444215000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210601T061620_20210602T200635,0.039322052318285394,1622529475000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210601T075751_20210602T214638,0.03520167866013543,1622535565000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210602T073850_20210603T212725,0.03737428554563192,1622620824000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210603T071950_20210604T210816,0.04199288965575935,1622706084000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210604T070049_20210605T204904,0.04308247799805364,1622791343000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210605T064148_20210606T202954,0.03800952966942259,1622876603000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210606T062247_20210607T201048,0.03603375812290998,1622961862000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210607T074517_20210608T213140,0.0414179030037717,1623053211000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210608T072616_20210609T211227,0.0334165574714573,1623138470000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210609T070714_20210610T205315,0.03201600824450828,1623223729000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210610T064813_20210611T203403,0.04144515142439142,1623308987000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210611T062912_20210612T201450,0.03764400075980883,1623394246000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210612T075140_20210613T213542,0.035278681344153615,1623485594000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210613T073238_20210614T211630,0.03379363329325521,1623570852000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210614T071336_20210615T205931,0.036802926077486635,1623656111000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210615T065435_20210616T203947,0.03474537773685579,1623741369000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210616T063532_20210617T202040,0.0377953919739144,1623826627000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210617T075800_20210618T214132,0.03913872404926506,1623917974000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210618T073858_20210619T212226,0.03928362080480873,1624003233000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210619T071956_20210620T210317,0.03821164107545323,1624088490000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210620T070053_20210621T204411,0.03818860489496686,1624173748000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210621T064150_20210623T073858,0.04040119110980774,1624259005000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210622T062248_20210623T200602,0.03728864354794504,1624344262000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210623T074515_20210624T212701,0.04090865201505202,1624435610000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210624T072612_20210625T210750,0.04495615911965851,1624520867000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210625T070710_20210626T205840,0.03710611254370556,1624606124000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210626T064808_20210627T203928,0.0401154059764284,1624691382000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210627T062905_20210628T202015,0.0387869222346383,1624776640000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210628T075133_20210629T213808,0.04275297290437891,1624867987000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210629T073230_20210630T211909,0.04197081743824767,1624953245000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210630T071328_20210701T205959,0.03601489747998388,1625038501000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210701T065425_20210702T204048,0.03455580936373031,1625123760000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210702T063522_20210706T173022,0.03634780000000665,1625209016000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210703T061619_20210706T161254,0.03514349827863833,1625294273000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210703T075749_20210706T161312,0.03407898048373592,1625300363000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210704T073846_20210707T214546,0.03844606251183224,1625385620000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210705T071942_20210708T100640,0.03893024790563919,1625470877000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210706T070039_20210708T075327,0.03687327355856347,1625556134000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210707T064135_20210709T034910,0.037224661882902174,1625641390000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210708T062232_20210709T201341,0.03641546754620526,1625726646000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210708T080402_20210709T215425,0.037290245242670265,1625732735000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210709T074458_20210710T213314,0.04507767674413093,1625817993000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210710T072554_20210711T210921,0.04451361859405824,1625903249000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210711T070650_20210712T205309,0.043948790514924466,1625988505000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210712T064746_20210713T203443,0.04344795992735819,1626073761000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210715T073204_20210716T211810,0.03979670381347617,1626335618000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210716T071259_20210717T205931,0.03759594082488273,1626420873000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210717T065355_20210718T204108,0.03747344961822234,1626506129000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210720T073811_20210721T212408,0.036865792557904,1626767985000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210721T071906_20210722T210527,0.03464716154712225,1626853240000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210722T070001_20210723T204550,0.03727062388327407,1626938495000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210723T064056_20210724T202638,0.03955744256021909,1627023750000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210724T062151_20210725T200729,0.035424799523727915,1627109005000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210725T074415_20210726T212827,0.03768227911119778,1627200350000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210727T070605_20210728T205301,0.03117449226945418,1627370859000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210729T062754_20210730T201443,0.03503210755677674,1627541369000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210730T075018_20210731T213538,0.03683981870386931,1627632712000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210731T073112_20210801T211633,0.03608206441463105,1627717967000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210802T065301_20210803T203822,0.032776605624800226,1627888476000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210803T063355_20210804T202415,0.03391802406858866,1627973729000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210804T061449_20210805T200457,0.03195959692983753,1628058983000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210804T075619_20210805T214501,0.033168845885704505,1628065073000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210805T073713_20210806T212559,0.03606647804175145,1628150327000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210806T071807_20210807T210754,0.03679517370031793,1628235580000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210807T065900_20210808T204958,0.033858295757702765,1628320835000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210809T062048_20210810T200853,0.040722153664308355,1628491342000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210810T074311_20210811T213121,0.03918688078011261,1628582685000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210811T072405_20210812T211238,0.03598947998917644,1628667938000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210812T070458_20210813T205331,0.03670807140384304,1628753193000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210813T064551_20210814T203426,0.038888470114934626,1628838445000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210815T074908_20210816T213615,0.036911515429550804,1629015041000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210816T073001_20210817T211710,0.038363626530114034,1629100295000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210817T071054_20210818T205805,0.04068278008144352,1629185549000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210818T065147_20210819T203855,0.04138728068921382,1629270802000,"{""type"":""MultiPoint"",""coordinates"":[]}"
